country,psa_sample_id,pep_restoration,pep_restored,resistance_management_uptake,resistance_management_pep_reach_multiplier,baseline_treatment_rate_symptomatic,full_guided_treatment_rate_symptomatic,applied_treatment_rate_symptomatic,baseline_pep_coverage,applied_pep_coverage,baseline_pep_effectiveness_resistant,full_guided_pep_effectiveness_resistant,applied_pep_effectiveness_resistant,guided_total_child_adolescent_cases,guided_annualized_child_adolescent_cases_per_100k,guided_total_infant_cases,guided_annualized_infant_cases_per_100k,guided_resistant_infections,timeliness_total_child_adolescent_cases,timeliness_annualized_child_adolescent_cases_per_100k,timeliness_total_infant_cases,timeliness_annualized_infant_cases_per_100k,timeliness_resistant_infections,sample_design,uncertainty_schema_version,relative_reduction_under18_cases_vs_timeliness,guided_lower_under18_cases,relative_reduction_infant_cases_vs_timeliness,guided_lower_infant_cases,relative_reduction_resistant_infections_vs_timeliness,guided_lower_resistant_infections
Japan,110,restored,True,0.7413165680746453,0.7734988139114876,0.025,0.065,0.054652662722985815,0.3,0.23204964417344626,0.1,0.45,0.3594607988261258,504466.6913694083,639.4225449148265,43012.20070718975,1202.6207141286686,9109956.135787621,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5440255390224142,True,0.5897970120038118,True,0.5657869627190295,True
Japan,111,restored,True,0.8821923500641143,0.5543352966472135,0.025,0.065,0.060287694002564576,0.3,0.16630058899416403,0.1,0.45,0.40876732252243997,558745.465783862,708.2220765110958,47844.64649681921,1337.7358514867362,9618281.703998521,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.49496435157519203,True,0.5437104674968193,True,0.5415583511197546,True
Japan,112,restored,True,0.6605086548902168,0.6329150787533651,0.025,0.065,0.051420346195608674,0.3,0.1898745236260095,0.1,0.45,0.3311780292115759,660800.6611169545,837.5792646798792,57553.9627033989,1609.2082383406796,11894278.09166177,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.4027192866817142,True,0.45111370532573003,True,0.4330762366510077,True
Japan,113,restored,True,0.8199950523281009,0.8894076376068158,0.025,0.065,0.05779980209312404,0.3,0.26682229128204477,0.1,0.45,0.3869982683148353,381425.7926776965,483.46551957191053,32090.018726726114,897.2366120066208,6879970.795193566,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.6552390411603934,True,0.6939607518302049,True,0.6720760263982224,True
Japan,114,restored,True,0.6437531804534468,0.7214678512146504,0.025,0.065,0.050750127218137875,0.3,0.21644035536439513,0.1,0.45,0.3253136131587063,614634.5896940496,779.0627612428929,53208.17404168316,1487.7000295502496,11171172.640650729,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.44444761065761185,True,0.4925590502494036,True,0.46754202435381353,True
Japan,115,restored,True,0.7454359486900707,0.6461667957064618,0.025,0.065,0.054817437947602826,0.3,0.19385003871193854,0.1,0.45,0.3609025820415247,586232.06198084,743.0619372816052,50478.79121185275,1411.3865121402212,10456400.838032465,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.47011992458041174,True,0.5185888969853036,True,0.5016106006182411,True
Japan,116,restored,True,0.7188968715663977,0.6425677823025573,0.025,0.065,0.053755874862655914,0.3,0.19277033469076718,0.1,0.45,0.3516139050482392,608795.6231138401,771.6617436297711,52600.323603370605,1470.7045372084672,10892368.985880155,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.4497253022963795,True,0.4983560581204499,True,0.48083080203161077,True
Japan,117,restored,True,0.8487790725195673,0.5279788630306818,0.025,0.065,0.05895116290078269,0.3,0.1583936589092045,0.1,0.45,0.39707267538184854,602177.7307992944,763.2734206387838,51879.83105763106,1450.5595726250224,10386169.925873498,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.45570704486245706,True,0.5052273223253045,True,0.5049580566569987,True
Japan,118,restored,True,0.616330517794793,0.7231421127311525,0.025,0.065,0.04965322071179172,0.3,0.21694263381934573,0.1,0.45,0.3157156812281775,636178.1869816881,806.369741145533,55258.62342130063,1545.0305742865878,11594293.055629274,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.4249749074468545,True,0.47300412284683,True,0.4473745945896158,True
Japan,119,restored,True,0.847938554414896,0.6317560656605848,0.025,0.065,0.05891754217659584,0.3,0.18952681969817545,0.1,0.45,0.3967784940452136,523236.33788198105,663.2134816526255,44634.48425697581,1247.9797464289184,9171334.037805097,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5270601385356593,True,0.5743254586176103,True,0.562861472754018,True
Japan,120,restored,True,0.7619890806375995,0.7689699405003658,0.025,0.065,0.055479563225503986,0.3,0.23069098215010975,0.1,0.45,0.3666961782231598,491901.3776915863,623.4957354998911,41869.034525042036,1170.6577987752894,8858268.198189285,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5553830027148259,True,0.6006992717343819,True,0.5777833084974946,True
Japan,121,restored,True,0.49583991943996525,0.9308576153066046,0.025,0.065,0.044833596777598614,0.3,0.27925728459198135,0.1,0.45,0.2735439718039878,621683.240258374,787.9970797068949,53995.21848016622,1509.7057843736882,11534407.009782132,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.43807651679418436,True,0.4850530874052943,True,0.4502289773627539,True
Japan,122,restored,True,0.856490762849262,0.5651343353746136,0.025,0.065,0.05925963051397048,0.3,0.16954030061238407,0.1,0.45,0.3997717669972417,567457.031343222,719.2641760494622,48663.0019126725,1360.6170609667365,9834200.594633982,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.4870901916392463,True,0.5359058950428046,True,0.5312668858358709,True
Japan,123,restored,True,0.5707426571852365,0.8864710469777244,0.025,0.065,0.047829706287409464,0.3,0.2659413140933173,0.1,0.45,0.2997599300148328,577126.4710736674,731.5204020002399,49774.809994571464,1391.7032041123368,10645887.31425178,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.47835023388886144,True,0.5253026943282448,True,0.49257899858454557,True
Japan,124,restored,True,0.623130095137886,0.9062594715592869,0.025,0.065,0.04992520380551544,0.3,0.27187784146778604,0.1,0.45,0.3180955332982601,520441.97895465477,659.6715706984876,44539.73967784726,1245.3306889017242,9572437.998634966,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5295858876633306,True,0.5752290280424707,True,0.5437434258061107,True
Japan,125,restored,True,0.6761086498400868,0.5838779123947876,0.025,0.065,0.05204434599360347,0.3,0.17516337371843627,0.1,0.45,0.3366380274440304,683607.6151791585,866.487576881485,59720.42894178539,1669.7826133353296,12213735.193857841,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.38210466779216135,True,0.43045233692868246,True,0.4178497705124261,True
Japan,126,restored,True,0.7483377895738579,0.9644412798473718,0.025,0.065,0.054933511582954314,0.3,0.2893323839542115,0.1,0.45,0.36191822635085025,391573.6363972003,496.3281330357995,33010.79671561878,922.9815556358242,7144846.437874954,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.646066666354983,True,0.6851793857035059,True,0.6594511075077111,True
Japan,127,restored,True,0.7003013535350187,0.8291897456522355,0.025,0.065,0.05301205414140075,0.3,0.24875692369567062,0.1,0.45,0.34510547373725653,501999.5395485453,636.2953761189,42818.62240049318,1197.2082665544435,9139330.596548311,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5462555340665153,True,0.591643148646732,True,0.5643868710352415,True
Japan,128,restored,True,0.6953963208561738,0.8680578631399667,0.025,0.065,0.05281585283424695,0.3,0.26041735894199,0.1,0.45,0.34338871229966084,483158.21302053414,612.4135833973615,41130.08489940175,1149.996774419342,8819432.298220795,1106348.5667330087,1402.3209623083917,104855.89321838254,2931.7697561995,20980383.714026425,latin_hypercube_inverse_cdf_resistance_management,1,0.5632857242746959,True,0.607746559234964,True,0.5796343661567749,True
New_Zealand,1,not_restored,False,0.5765218449500659,0.8336747341470181,0.025,0.065,0.04806087379800264,0.3,0.2501024202441054,0.1,0.45,0.1,88856.10033839355,1600.4282242648674,11553.755769265743,4252.679176148228,883392.020791466,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.07352335864030424,True,0.11422061953216955,True,0.23269311818163207,True
New_Zealand,2,not_restored,False,0.8434088723949567,0.9031615678399958,0.025,0.065,0.058736354895798266,0.3,0.2709484703519987,0.1,0.45,0.1,86142.66114516449,1551.5552189415503,10904.383917694382,4013.659917060119,878974.9864218244,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.10181559767288295,True,0.16400531360612802,True,0.23652971709727288,True
New_Zealand,3,not_restored,False,0.8417145399939868,0.9796207273742525,0.025,0.065,0.058668581599759476,0.3,0.29388621821227573,0.1,0.45,0.1,87556.11729839159,1577.0136298065534,11094.169697148642,4083.51581790101,970715.1009726474,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.08707790262927984,True,0.14945521115426696,True,0.15684502493695185,True
New_Zealand,4,not_restored,False,0.8075697718214085,0.823865397665672,0.025,0.065,0.05730279087285634,0.3,0.2471596192997016,0.1,0.45,0.1,84819.81759044704,1527.728873274303,10763.857833383514,3961.9354073924774,767176.2411637183,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11560850158101654,True,0.1747788759339356,True,0.3336371672396753,True
New_Zealand,5,not_restored,False,0.7572951835611286,0.6746433462571977,0.025,0.065,0.05529180734244514,0.3,0.2023930038771593,0.1,0.45,0.1,80589.70785318458,1451.5384148085884,10245.282515857318,3771.0594265036734,473225.8980346636,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.15971462200535036,True,0.21453593265709803,True,0.5889599637866885,True
New_Zealand,6,not_restored,False,0.7842590755438849,0.5764786338600221,0.025,0.065,0.056370363021755396,0.3,0.17294359015800662,0.1,0.45,0.1,77098.06700262552,1388.6488603656294,9796.331550424191,3605.8106148834777,257323.05520232013,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.1961209427389926,True,0.24895517398117373,True,0.7764913577888461,True
New_Zealand,7,not_restored,False,0.6463076401047192,0.7317713454094468,0.025,0.065,0.05085230560418877,0.3,0.21953140362283402,0.1,0.45,0.1,84482.85600696453,1521.6597026369384,10870.25992081148,4001.099635902569,657764.8672683423,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11912190172960746,True,0.1666214614130973,True,0.4286709666891072,True
New_Zealand,8,not_restored,False,0.8323716985407819,0.783644626417012,0.025,0.065,0.05829486794163127,0.3,0.2350933879251036,0.1,0.45,0.1,83116.07055279339,1497.0418992142243,10509.49829614227,3868.3113488117247,675661.8863877922,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.13337297500670708,True,0.19427958529746336,True,0.4131257663576787,True
New_Zealand,9,not_restored,False,0.9148469684781503,0.7366184558782087,0.025,0.065,0.061593878739126015,0.3,0.2209855367634626,0.1,0.45,0.1,80013.28745409778,1441.1562410972708,10023.398586002413,3689.3889138734535,528894.8854727861,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.16572478938072854,True,0.23154686952019699,True,0.5406063493552818,True
New_Zealand,10,not_restored,False,0.6030829557469323,0.5024927388852911,0.025,0.065,0.0491233182298773,0.3,0.15074782166558734,0.1,0.45,0.1,76786.79986296874,1383.0424842856353,9881.710578305563,3637.2367261181503,196004.8708649155,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.19936643441617197,True,0.24240951177989334,True,0.8297518171492827,True
New_Zealand,11,not_restored,False,0.7259563777886207,0.7722238202651295,0.025,0.065,0.05403825511154483,0.3,0.23166714607953884,0.1,0.45,0.1,84652.06623902085,1524.7074262787887,10821.347540442162,3983.09608330637,706250.0854191694,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11735759599390438,True,0.17037137432851412,True,0.3865571138604811,True
New_Zealand,12,not_restored,False,0.7817448663783119,0.6087243568801631,0.025,0.065,0.056269794655132474,0.3,0.18261730706404894,0.1,0.45,0.1,78019.00880399688,1405.236368110212,9902.932128648308,3645.0479044421472,319047.1580191982,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.18651855118936467,True,0.24078254197972093,True,0.7228783210500467,True
New_Zealand,13,not_restored,False,0.8676203825434634,0.5198562795832322,0.025,0.065,0.05970481530173854,0.3,0.15595688387496967,0.1,0.45,0.1,75375.52123456204,1357.6232937012421,9578.591818465335,3525.6654879002467,147972.5839292386,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.2140814250435964,True,0.26564839207660906,True,0.871472257732614,True
New_Zealand,14,not_restored,False,0.7929287716546343,0.9140633869220545,0.025,0.065,0.056717150866185374,0.3,0.2742190160766163,0.1,0.45,0.1,87316.97212503546,1572.7062758656384,11117.938534871279,4092.264596936154,915544.9956434737,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.0895713995998264,True,0.14763295120928832,True,0.20476531456305913,True
New_Zealand,15,not_restored,False,0.8921032304889017,0.7627355638664608,0.025,0.065,0.06068412921955607,0.3,0.22882066915993823,0.1,0.45,0.1,81290.24742969101,1464.156156449125,10209.299317355371,3757.8148166381707,598842.7653290415,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.15241030016915125,True,0.21729461787711024,True,0.4798502090244888,True
New_Zealand,16,not_restored,False,0.8030654910686551,0.6712054094960959,0.025,0.065,0.0571226196427462,0.3,0.20136162284882875,0.1,0.45,0.1,79761.0311196133,1436.6127358608148,10098.519313601086,3717.0391742274696,442451.77467933984,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.16835499260419717,True,0.22578766940540407,True,0.6156901085884394,True
New_Zealand,17,not_restored,False,0.7902777000162469,0.5675368911181986,0.025,0.065,0.056611108000649876,0.3,0.17026106733545956,0.1,0.45,0.1,76820.3850354257,1383.6474023227877,9762.104899246955,3593.212549867095,239689.28401258253,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.19901625161882974,True,0.2515791918746372,True,0.7918079031818797,True
New_Zealand,18,not_restored,False,0.7154388745617866,0.5251931134964642,0.025,0.065,0.05361755498247146,0.3,0.15755793404893928,0.1,0.45,0.1,76501.36506215812,1377.9013863848747,9783.235806819102,3600.9903645587615,197384.34645595576,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.2023425798307814,True,0.24995917128637357,True,0.8285536162493501,True
New_Zealand,19,not_restored,False,0.5912235738806874,0.5792547280737174,0.025,0.065,0.048648942955227495,0.3,0.1737764184221152,0.1,0.45,0.1,79181.19345575746,1426.1690121380682,10186.04589824325,3749.255753034783,336784.45569201256,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.17440079080260062,True,0.21907736277723056,True,0.7074718534242495,True
New_Zealand,20,not_restored,False,0.5447963957330801,0.8602194037857651,0.025,0.065,0.04679185582932321,0.3,0.2580658211357295,0.1,0.45,0.1,89954.51563823133,1620.2122891318938,11740.75199045755,4321.508305079165,934371.0306682687,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.06207050268628156,True,0.0998843811465775,True,0.18841317882728836,True
New_Zealand,21,not_restored,False,0.8525744500830833,0.9586965584553664,0.025,0.065,0.059102978003323335,0.3,0.2876089675366099,0.1,0.45,0.1,87020.4833806931,1567.3660802824525,11010.773839884127,4052.819668726487,944466.183289057,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.09266280125951165,True,0.15584883174453845,True,0.1796446141395549,True
New_Zealand,22,not_restored,False,0.5663816625856011,0.9866765390981571,0.025,0.065,0.04765526650342404,0.3,0.2960029617294471,0.1,0.45,0.1,91925.83445096633,1655.7186218894176,11993.007660614672,4414.357977494423,1065196.067272164,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.04151613640510965,True,0.08054496670044076,True,0.07477965199242786,True
New_Zealand,23,not_restored,False,0.7514235837425234,0.6160154765930056,0.025,0.065,0.05505694334970094,0.3,0.18480464297790167,0.1,0.45,0.1,78619.77404884444,1416.057028055941,9999.702424678551,3680.6668854992236,347070.2694515202,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.18025454720795764,True,0.2333635576617925,True,0.6985376820744775,True
New_Zealand,24,not_restored,False,0.8615249682157989,0.7921360240568756,0.025,0.065,0.05946099872863196,0.3,0.23764080721706266,0.1,0.45,0.1,82824.00109267577,1491.7813013975722,10441.25141255277,3843.191196811388,677524.0624695546,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.13641829807876393,True,0.19951179579870792,True,0.4115082958699855,True
New_Zealand,25,not_restored,False,0.6559423936565167,0.6663783898791488,0.025,0.065,0.05123769574626067,0.3,0.19991351696374463,0.1,0.45,0.1,81771.34375306433,1472.8214042400089,10487.03743521145,3860.044006970185,503520.30805746815,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.14739404912783904,True,0.19600156799100443,True,0.5626464939521987,True
New_Zealand,26,not_restored,False,0.7670748526730717,0.7499324307289204,0.025,0.065,0.05568299410692287,0.3,0.2249797292186761,0.1,0.45,0.1,83171.25230278794,1498.0358031772262,10580.3363664684,3894.38525875574,638229.5150902721,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.13279761099450538,True,0.18884871906659417,True,0.4456392093403697,True
New_Zealand,27,not_restored,False,0.89870210054029,0.558646365437138,0.025,0.065,0.0609480840216116,0.3,0.16759390963114137,0.1,0.45,0.1,75671.61906218079,1362.9564483064914,9566.168641017593,3521.092794061981,188914.78193026313,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.21099409935856872,True,0.26660082647481353,True,0.8359102087854091,True
New_Zealand,28,not_restored,False,0.7894402682988192,0.9670401516608094,0.025,0.065,0.05657761073195277,0.3,0.2901120454982428,0.1,0.45,0.1,88320.54207572283,1590.7820373280153,11256.128722522728,4143.129315315763,978069.7687115032,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.07910746843762795,True,0.13703847256103374,True,0.1504568223760372,True
New_Zealand,29,not_restored,False,0.6651067719696773,0.6568570762702065,0.025,0.065,0.05160427087878709,0.3,0.19705712288106195,0.1,0.45,0.1,81265.03089183834,1463.7019696659922,10411.101462821132,3832.0936733110157,477158.09272396355,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.1526732256543739,True,0.20182326960235786,True,0.5855444925409257,True
New_Zealand,30,not_restored,False,0.6935245349036261,0.7522446602000834,0.025,0.065,0.05274098139614505,0.3,0.225673398060025,0.1,0.45,0.1,84493.03921642044,1521.8431171287564,10829.580347397692,3986.1263945459136,679882.0929807744,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11901572437477148,True,0.16974019856279654,True,0.4094601303939429,True
New_Zealand,31,not_restored,False,0.812128519876508,0.5160287211342872,0.025,0.065,0.05748514079506032,0.3,0.15480861634028617,0.1,0.45,0.1,75675.57183694952,1363.0276435562444,9642.11768110696,3549.0479376293265,157876.54909073882,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.21095288492897035,True,0.2607781230162167,True,0.8628697568645398,True
New_Zealand,32,not_restored,False,0.7387759578806135,0.5412315312711289,0.025,0.065,0.05455103831522454,0.3,0.16236945938133865,0.1,0.45,0.1,76669.11355462688,1380.922781884173,9784.602799753324,3601.4935240642794,214492.12754367414,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.20059351522740887,True,0.24985436950775208,True,0.8136939414364764,True
New_Zealand,33,not_restored,False,0.5462573951239001,0.6263446106801401,0.025,0.065,0.046850295804956005,0.3,0.18790338320404204,0.1,0.45,0.1,81552.11208997054,1468.8727216764307,10538.36646367366,3878.9370758391965,459284.5105867946,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.1496799137351007,True,0.19206638051264213,True,0.6010693357066,True
New_Zealand,34,not_restored,False,0.7023084275912739,0.8805641845953452,0.025,0.065,0.05309233710365095,0.3,0.2641692553786036,0.1,0.45,0.1,88151.1107982333,1587.7303324078769,11329.203713132782,4170.026585573042,906671.5906529527,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.0808740789495902,True,0.13143611076605366,True,0.2124726795314319,True
New_Zealand,35,not_restored,False,0.6404972216909856,0.9819649360682916,0.025,0.065,0.05061988886763942,0.3,0.29458948082048747,0.1,0.45,0.1,90895.43046563493,1637.1595402563887,11771.279187825,4332.74468373509,1041322.0897354231,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.05225985821979506,True,0.0975439853037392,True,0.0955163881516542,True
New_Zealand,36,not_restored,False,0.9405623991777461,0.9201595481925213,0.025,0.065,0.06262249596710984,0.3,0.27604786445775636,0.1,0.45,0.1,84512.65530800344,1522.196431671128,10579.90058465289,3894.2248570530346,857282.2215284635,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11881119310930732,True,0.1888821286828496,True,0.2553718702938014,True
New_Zealand,37,not_restored,False,0.8693153143130294,0.729790910385992,0.025,0.065,0.05977261257252118,0.3,0.21893727311579758,0.1,0.45,0.1,80638.89152109048,1452.4242846225757,10148.23058688011,3735.336782404352,539011.9445753664,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.1592017982456121,True,0.22197650862559126,True,0.5318187568816506,True
New_Zealand,38,not_restored,False,0.8629054298448811,0.8551522352035104,0.025,0.065,0.05951621719379525,0.3,0.2565456705610531,0.1,0.45,0.1,84613.61462199074,1524.0148564605358,10678.364744177934,3930.4673126831003,795171.434056524,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.11775851978940333,True,0.18133328275221416,True,0.3093207780727947,True
New_Zealand,39,not_restored,False,0.6492100736576844,0.801174052117303,0.025,0.065,0.050968402946307376,0.3,0.24035221563519088,0.1,0.45,0.1,86846.78555208797,1564.237528542235,11199.866120716724,4122.4203096960555,798382.3753026633,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.09447389785552118,True,0.14135189700642492,True,0.3065317815035594,True
New_Zealand,40,not_restored,False,0.8952608354025464,0.9115822051517775,0.025,0.065,0.06081043341610186,0.3,0.27347466154553324,0.1,0.45,0.1,85290.2076029866,1536.2012848436439,10733.357849404016,3950.7090451664158,866953.1816069677,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.1107038821200329,True,0.17711718543719734,True,0.24697175568174212,True
New_Zealand,41,not_restored,False,0.8261561078528983,0.5367912322790752,0.025,0.065,0.05804624431411593,0.3,0.16103736968372256,0.1,0.45,0.1,75897.84913423777,1367.0311825202589,9647.312573561834,3550.960061364344,180908.98620114545,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.2086352643822903,True,0.2603798517776541,True,0.8428639756440688,True
New_Zealand,42,not_restored,False,0.5633853537304967,0.7595684940445326,0.025,0.065,0.04753541414921987,0.3,0.22787054821335978,0.1,0.45,0.1,86712.25673666042,1561.8144678983765,11258.601626960171,4144.039535292344,753373.3967789807,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.09587659057564679,True,0.136848885053361,True,0.3456262018198023,True
New_Zealand,43,not_restored,False,0.773815235906165,0.5962216104918131,0.025,0.065,0.0559526094362466,0.3,0.17886648314754391,0.1,0.45,0.1,77744.04625996784,1400.2838908533138,9877.126415884144,3635.5493985422745,297874.37508544547,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.18938550543698063,True,0.24276096083513565,True,0.7412688222883979,True
New_Zealand,44,not_restored,False,0.5828517609906589,0.9569429666864888,0.025,0.065,0.048314070439626364,0.3,0.2870828900059466,0.1,0.45,0.1,91318.70434351588,1644.7833213739784,11892.913971967148,4377.515728642029,1035349.7884880741,95907.54517889244,1727.435051108407,13043.604337643927,4801.059124547058,1151289.0627254625,latin_hypercube_inverse_cdf_resistance_management,1,0.047846504952422486,True,0.08821874198958024,True,0.10070387880079723,True
